x-axis,1,2
second,Volt,Volt
+5.18650E-06,-42.67594218E-03,-46.68592103E-03
+5.19800E-06,-42.67594218E-03,-50.45476521E-03
+5.20950E-06,-62.77644448E-03,-46.68592103E-03
+5.22100E-06,-42.67594218E-03,-46.68592103E-03
+5.23250E-06,-22.57543989E-03,-42.66582057E-03
+5.24400E-06,-42.67594218E-03,-46.68592103E-03
+5.25550E-06,-30.11312825E-03,-47.43968986E-03
+5.26700E-06,-22.57543989E-03,-46.68592103E-03
+5.27850E-06,-22.57543989E-03,-46.68592103E-03
+5.29000E-06,-22.57543989E-03,-46.68592103E-03
+5.30150E-06,-36.39453521E-03,-48.69597126E-03
+5.31300E-06,-42.67594218E-03,-48.69597126E-03
+5.32450E-06,-42.67594218E-03,-46.68592103E-03
+5.33600E-06,-42.67594218E-03,-50.70602149E-03
+5.34750E-06,-62.77644448E-03,-46.68592103E-03
+5.35900E-06,-42.67594218E-03,-48.44471498E-03
+5.37050E-06,-40.16337940E-03,-49.44974009E-03
+5.38200E-06,-25.08800267E-03,-42.66582057E-03
+5.39350E-06,-30.11312825E-03,-46.68592103E-03
+5.40500E-06,-22.57543989E-03,-48.44471498E-03
+5.41650E-06,-26.34428407E-03,-46.68592103E-03
+5.42800E-06,-42.67594218E-03,-42.66582057E-03
+5.43950E-06,-36.39453521E-03,-45.68089591E-03
+5.45100E-06,-31.36940964E-03,-48.69597126E-03
+5.46250E-06,-46.44478636E-03,-50.70602149E-03
+5.47400E-06,-42.67594218E-03,-50.45476521E-03
+5.48550E-06,-42.67594218E-03,-50.70602149E-03
+5.49700E-06,-42.67594218E-03,-50.70602149E-03
+5.50850E-06,-40.16337940E-03,-46.68592103E-03
+5.52000E-06,-25.08800267E-03,-46.68592103E-03
+5.53150E-06,-30.11312825E-03,-46.68592103E-03
+5.54300E-06,-42.67594218E-03,-46.68592103E-03
+5.55450E-06,-26.34428407E-03,-46.68592103E-03
+5.56600E-06,-22.57543989E-03,-46.68592103E-03
+5.57750E-06,-36.39453521E-03,-46.68592103E-03
+5.58900E-06,-42.67594218E-03,-52.71607172E-03
+5.60050E-06,-42.67594218E-03,-50.70602149E-03
+5.61200E-06,-42.67594218E-03,-50.70602149E-03
+5.62350E-06,-42.67594218E-03,-46.68592103E-03
+5.63500E-06,-22.57543989E-03,-48.44471498E-03
+5.64650E-06,-40.16337940E-03,-49.44974009E-03
+5.65800E-06,-22.57543989E-03,-46.68592103E-03
+5.66950E-06,-22.57543989E-03,-46.68592103E-03
+5.68100E-06,-22.57543989E-03,-46.68592103E-03
+5.69250E-06,-26.34428407E-03,-46.68592103E-03
+5.70400E-06,-41.41966079E-03,-46.68592103E-03
+5.71550E-06,-36.39453521E-03,-49.70099637E-03
+5.72700E-06,-51.46991194E-03,-48.69597126E-03
+5.73850E-06,-42.67594218E-03,-46.68592103E-03
+5.75000E-06,-42.67594218E-03,-46.68592103E-03
+5.76150E-06,-42.67594218E-03,-50.70602149E-03
+5.77300E-06,-35.13825382E-03,-44.42461452E-03
+5.78450E-06,-22.57543989E-03,-45.42963963E-03
+5.79600E-06,-42.67594218E-03,-46.68592103E-03
+5.80750E-06,-30.11312825E-03,-46.68592103E-03
+5.81900E-06,-22.57543989E-03,-46.68592103E-03
+5.83050E-06,-42.67594218E-03,-46.68592103E-03
+5.84200E-06,-41.41966079E-03,-46.68592103E-03
+5.85350E-06,-36.39453521E-03,-50.70602149E-03
+5.86500E-06,-42.67594218E-03,-50.70602149E-03
+5.87650E-06,-42.67594218E-03,-46.68592103E-03
+5.88800E-06,-42.67594218E-03,-50.70602149E-03
+5.89950E-06,-42.67594218E-03,-46.68592103E-03
+5.91100E-06,-35.13825382E-03,-48.44471498E-03
+5.92250E-06,-40.16337940E-03,-46.68592103E-03
+5.93400E-06,-25.08800267E-03,-46.68592103E-03
+5.94550E-06,-22.57543989E-03,-46.68592103E-03
+5.95700E-06,-22.57543989E-03,-46.68592103E-03
+5.96850E-06,-26.34428407E-03,-46.68592103E-03
+5.98000E-06,-22.57543989E-03,-50.70602149E-03
+5.99150E-06,-42.67594218E-03,-46.68592103E-03
+6.00300E-06,-51.46991194E-03,-48.69597126E-03
+6.01450E-06,-42.67594218E-03,-50.70602149E-03
+6.02600E-06,-62.77644448E-03,-50.70602149E-03
+6.03750E-06,-50.21363054E-03,-46.68592103E-03
+6.04900E-06,-42.67594218E-03,-50.70602149E-03
+6.06050E-06,-42.67594218E-03,-45.42963963E-03
+6.07200E-06,-25.08800267E-03,-46.68592103E-03
+6.08350E-06,-42.67594218E-03,-43.41958940E-03
+6.09500E-06,-31.36940964E-03,-46.68592103E-03
+6.10650E-06,-42.67594218E-03,-46.68592103E-03
+6.11800E-06,-41.41966079E-03,-46.68592103E-03
+6.12950E-06,-36.39453521E-03,-46.68592103E-03
+6.14100E-06,-42.67594218E-03,-46.68592103E-03
+6.15250E-06,-42.67594218E-03,-50.70602149E-03
+6.16400E-06,-42.67594218E-03,-50.45476521E-03
+6.17550E-06,-30.11312825E-03,-47.43968986E-03
+6.18700E-06,-35.13825382E-03,-46.68592103E-03
+6.19850E-06,-22.57543989E-03,-49.44974009E-03
+6.21000E-06,-25.08800267E-03,-46.68592103E-03
+6.22150E-06,-30.11312825E-03,-43.41958940E-03
+6.23300E-06,-22.57543989E-03,-46.68592103E-03
+6.24450E-06,-26.34428407E-03,-47.69094614E-03
+6.25600E-06,-41.41966079E-03,-46.68592103E-03
+6.26750E-06,-22.57543989E-03,-46.68592103E-03
+6.27900E-06,-42.67594218E-03,-50.70602149E-03
+6.29050E-06,-42.67594218E-03,-50.70602149E-03
+6.30200E-06,-42.67594218E-03,-50.70602149E-03
+6.31350E-06,-42.67594218E-03,-47.43968986E-03
+6.32500E-06,-35.13825382E-03,-48.44471498E-03
+6.33650E-06,-22.57543989E-03,-46.68592103E-03
+6.34800E-06,-42.67594218E-03,-42.66582057E-03
+6.35950E-06,-42.67594218E-03,-47.43968986E-03
+6.37100E-06,-31.36940964E-03,-42.66582057E-03
+6.38250E-06,-42.67594218E-03,-46.68592103E-03
+6.39400E-06,-61.52016309E-03,-46.68592103E-03
+6.40550E-06,-42.67594218E-03,-49.70099637E-03
+6.41700E-06,-42.67594218E-03,-48.69597126E-03
+6.42850E-06,-60.26388169E-03,-50.70602149E-03
+6.44000E-06,-42.67594218E-03,-46.68592103E-03
+6.45150E-06,-30.11312825E-03,-47.43968986E-03
+6.46300E-06,-35.13825382E-03,-48.44471498E-03
+6.47450E-06,-22.57543989E-03,-49.44974009E-03
+6.48600E-06,-22.57543989E-03,-42.66582057E-03
+6.49750E-06,-22.57543989E-03,-46.68592103E-03
+6.50900E-06,-31.36940964E-03,-44.67587080E-03
+6.52050E-06,-22.57543989E-03,-50.70602149E-03
+6.53200E-06,-61.52016309E-03,-46.68592103E-03
+6.54350E-06,-36.39453521E-03,-49.70099637E-03
+6.55500E-06,-42.67594218E-03,-48.44471498E-03
+6.56650E-06,-40.16337940E-03,-46.68592103E-03
+6.57800E-06,-22.57543989E-03,-46.68592103E-03
+6.58950E-06,-30.11312825E-03,-46.68592103E-03
+6.60100E-06,-22.57543989E-03,-46.68592103E-03
+6.61250E-06,-42.67594218E-03,-46.68592103E-03
+6.62400E-06,-25.08800267E-03,-42.66582057E-03
+6.63550E-06,-42.67594218E-03,-46.68592103E-03
+6.64700E-06,-22.57543989E-03,-46.68592103E-03
+6.65850E-06,-42.67594218E-03,-46.68592103E-03
+6.67000E-06,-41.41966079E-03,-46.68592103E-03
+6.68150E-06,-42.67594218E-03,-46.68592103E-03
+6.69300E-06,-42.67594218E-03,-46.68592103E-03
+6.70450E-06,-42.67594218E-03,-46.68592103E-03
+6.71600E-06,-42.67594218E-03,-50.70602149E-03
+6.72750E-06,-30.11312825E-03,-47.43968986E-03
+6.73900E-06,-55.23875612E-03,-50.70602149E-03
+6.75050E-06,-42.67594218E-03,-43.67084568E-03
+6.76200E-06,-25.08800267E-03,-42.66582057E-03
+6.77350E-06,-22.57543989E-03,-46.68592103E-03
+6.78500E-06,-42.67594218E-03,-46.68592103E-03
+6.79650E-06,-42.67594218E-03,-46.68592103E-03
+6.80800E-06,-42.67594218E-03,-46.68592103E-03
+6.81950E-06,-56.49503751E-03,-46.68592103E-03
+6.83100E-06,-51.46991194E-03,-46.68592103E-03
+6.84250E-06,-60.26388169E-03,-49.44974009E-03
+6.85400E-06,-42.67594218E-03,-46.68592103E-03
+6.86550E-06,-42.67594218E-03,-47.43968986E-03
+6.87700E-06,-22.57543989E-03,-46.68592103E-03
+6.88850E-06,-42.67594218E-03,-46.68592103E-03
+6.90000E-06,-22.57543989E-03,-46.68592103E-03
+6.91150E-06,-22.57543989E-03,-43.41958940E-03
+6.92300E-06,-31.36940964E-03,-46.68592103E-03
+6.93450E-06,-26.34428407E-03,-46.68592103E-03
+6.94600E-06,-41.41966079E-03,-46.68592103E-03
+6.95750E-06,-42.67594218E-03,-45.68089591E-03
+6.96900E-06,-42.67594218E-03,-50.70602149E-03
+6.98050E-06,-60.26388169E-03,-47.69094614E-03
+6.99200E-06,-42.67594218E-03,-50.45476521E-03
+7.00350E-06,-30.11312825E-03,-47.43968986E-03
+7.01500E-06,-35.13825382E-03,-44.42461452E-03
+7.02650E-06,-22.57543989E-03,-46.68592103E-03
+7.03800E-06,-25.08800267E-03,-46.68592103E-03
+7.04950E-06,-22.57543989E-03,-46.68592103E-03
+7.06100E-06,-31.36940964E-03,-46.68592103E-03
+7.07250E-06,-26.34428407E-03,-47.69094614E-03
+7.08400E-06,-41.41966079E-03,-50.70602149E-03
+7.09550E-06,-42.67594218E-03,-49.70099637E-03
+7.10700E-06,-42.67594218E-03,-46.68592103E-03
+7.11850E-06,-42.67594218E-03,-46.68592103E-03
+7.13000E-06,-45.18850497E-03,-50.45476521E-03
+7.14150E-06,-42.67594218E-03,-46.68592103E-03
+7.15300E-06,-42.67594218E-03,-44.42461452E-03
+7.16450E-06,-40.16337940E-03,-46.68592103E-03
+7.17600E-06,-42.67594218E-03,-46.68592103E-03
+7.18750E-06,-36.39453521E-03,-45.68089591E-03
+7.19900E-06,-31.36940964E-03,-48.69597126E-03
+7.21050E-06,-26.34428407E-03,-47.69094614E-03
+7.22200E-06,-42.67594218E-03,-46.68592103E-03
+7.23350E-06,-42.67594218E-03,-49.70099637E-03
+7.24500E-06,-42.67594218E-03,-46.68592103E-03
+7.25650E-06,-60.26388169E-03,-49.44974009E-03
+7.26800E-06,-45.18850497E-03,-50.45476521E-03
+7.27950E-06,-42.67594218E-03,-46.68592103E-03
+7.29100E-06,-35.13825382E-03,-46.68592103E-03
+7.30250E-06,-22.57543989E-03,-42.66582057E-03
+7.31400E-06,-41.41966079E-03,-46.68592103E-03
+7.32550E-06,-36.39453521E-03,-45.68089591E-03
+7.33700E-06,-42.67594218E-03,-46.68592103E-03
+7.34850E-06,-46.44478636E-03,-47.69094614E-03
+7.36000E-06,-41.41966079E-03,-46.68592103E-03
+7.37150E-06,-42.67594218E-03,-46.68592103E-03
+7.38300E-06,-42.67594218E-03,-50.70602149E-03
+7.39450E-06,-60.26388169E-03,-46.68592103E-03
+7.40600E-06,-25.08800267E-03,-50.45476521E-03
+7.41750E-06,-42.67594218E-03,-50.70602149E-03
+7.42900E-06,-22.57543989E-03,-44.42461452E-03
+7.44050E-06,-22.57543989E-03,-46.68592103E-03
+7.45200E-06,-42.67594218E-03,-50.70602149E-03
+7.46350E-06,-36.39453521E-03,-46.68592103E-03
+7.47500E-06,-31.36940964E-03,-46.68592103E-03
+7.48650E-06,-42.67594218E-03,-46.68592103E-03
+7.49800E-06,-42.67594218E-03,-46.43466475E-03
+7.50950E-06,-42.67594218E-03,-49.70099637E-03
+7.52100E-06,-42.67594218E-03,-48.44471498E-03
+7.53250E-06,-42.67594218E-03,-49.44974009E-03
+7.54400E-06,-42.67594218E-03,-46.68592103E-03
+7.55550E-06,-42.67594218E-03,-46.68592103E-03
+7.56700E-06,-22.57543989E-03,-44.42461452E-03
+7.57850E-06,-26.34428407E-03,-42.66582057E-03
+7.59000E-06,-22.57543989E-03,-46.68592103E-03
+7.60150E-06,-36.39453521E-03,-46.68592103E-03
+7.61300E-06,-31.36940964E-03,-48.69597126E-03
+7.62450E-06,-26.34428407E-03,-50.70602149E-03
+7.63600E-06,-42.67594218E-03,-46.68592103E-03
+7.64750E-06,-42.67594218E-03,-50.70602149E-03
+7.65900E-06,-42.67594218E-03,-50.70602149E-03
+7.67050E-06,-40.16337940E-03,-49.44974009E-03
+7.68200E-06,-42.67594218E-03,-50.45476521E-03
+7.69350E-06,-30.11312825E-03,-46.68592103E-03
+7.70500E-06,-35.13825382E-03,-46.68592103E-03
+7.71650E-06,-22.57543989E-03,-46.68592103E-03
+7.72800E-06,-22.57543989E-03,-46.68592103E-03
+7.73950E-06,-22.57543989E-03,-46.68592103E-03
+7.75100E-06,-31.36940964E-03,-44.67587080E-03
+7.76250E-06,-42.67594218E-03,-50.70602149E-03
+7.77400E-06,-42.67594218E-03,-50.70602149E-03
+7.78550E-06,-42.67594218E-03,-46.68592103E-03
+7.79700E-06,-42.67594218E-03,-48.44471498E-03
+7.80850E-06,-42.67594218E-03,-46.68592103E-03
+7.82000E-06,-42.67594218E-03,-46.68592103E-03
+7.83150E-06,-30.11312825E-03,-47.43968986E-03
+7.84300E-06,-22.57543989E-03,-46.68592103E-03
+7.85450E-06,-26.34428407E-03,-46.68592103E-03
+7.86600E-06,-25.08800267E-03,-46.68592103E-03
+7.87750E-06,-36.39453521E-03,-46.68592103E-03
+7.88900E-06,-42.67594218E-03,-50.70602149E-03
+7.90050E-06,-46.44478636E-03,-46.68592103E-03
+7.91200E-06,-42.67594218E-03,-46.68592103E-03
+7.92350E-06,-42.67594218E-03,-50.70602149E-03
+7.93500E-06,-35.13825382E-03,-50.70602149E-03
+7.94650E-06,-40.16337940E-03,-46.68592103E-03
+7.95800E-06,-25.08800267E-03,-42.66582057E-03
+7.96950E-06,-22.57543989E-03,-46.68592103E-03
+7.98100E-06,-35.13825382E-03,-46.68592103E-03
+7.99250E-06,-42.67594218E-03,-43.67084568E-03
+8.00400E-06,-22.57543989E-03,-46.68592103E-03
+8.01550E-06,-22.57543989E-03,-45.68089591E-03
+8.02700E-06,-42.67594218E-03,-46.68592103E-03
+8.03850E-06,-46.44478636E-03,-46.68592103E-03
+8.05000E-06,-42.67594218E-03,-50.45476521E-03
+8.06150E-06,-42.67594218E-03,-46.68592103E-03
+8.07300E-06,-42.67594218E-03,-46.68592103E-03
+8.08450E-06,-22.57543989E-03,-46.68592103E-03
+8.09600E-06,-42.67594218E-03,-46.43466475E-03
+8.10750E-06,-42.67594218E-03,-43.41958940E-03
+8.11900E-06,-22.57543989E-03,-46.68592103E-03
+8.13050E-06,-26.34428407E-03,-46.68592103E-03
+8.14200E-06,-25.08800267E-03,-46.68592103E-03
+8.15350E-06,-36.39453521E-03,-45.68089591E-03
+8.16500E-06,-42.67594218E-03,-48.69597126E-03
+8.17650E-06,-42.67594218E-03,-50.70602149E-03
+8.18800E-06,-42.67594218E-03,-50.45476521E-03
+8.19950E-06,-42.67594218E-03,-46.68592103E-03
+8.21100E-06,-42.67594218E-03,-46.68592103E-03
+8.22250E-06,-42.67594218E-03,-46.68592103E-03
+8.23400E-06,-45.18850497E-03,-46.68592103E-03
+8.24550E-06,-30.11312825E-03,-46.68592103E-03
+8.25700E-06,-22.57543989E-03,-44.67587080E-03
+8.26850E-06,-26.34428407E-03,-47.69094614E-03
+8.28000E-06,-41.41966079E-03,-46.68592103E-03
+8.29150E-06,-42.67594218E-03,-49.70099637E-03
+8.30300E-06,-42.67594218E-03,-46.68592103E-03
+8.31450E-06,-46.44478636E-03,-50.70602149E-03
+8.32600E-06,-42.67594218E-03,-50.70602149E-03
+8.33750E-06,-42.67594218E-03,-50.70602149E-03
+8.34900E-06,-35.13825382E-03,-50.70602149E-03
+8.36050E-06,-40.16337940E-03,-46.68592103E-03
+8.37200E-06,-25.08800267E-03,-46.68592103E-03
+8.38350E-06,-30.11312825E-03,-43.41958940E-03
+8.39500E-06,-22.57543989E-03,-46.68592103E-03
+8.40650E-06,-42.67594218E-03,-43.67084568E-03
+8.41800E-06,-22.57543989E-03,-46.68592103E-03
+8.42950E-06,-36.39453521E-03,-49.70099637E-03
+8.44100E-06,-42.67594218E-03,-50.70602149E-03
+8.45250E-06,-42.67594218E-03,-47.69094614E-03
+8.46400E-06,-61.52016309E-03,-50.70602149E-03
+8.47550E-06,-62.77644448E-03,-50.70602149E-03
+8.48700E-06,-42.67594218E-03,-46.68592103E-03
+8.49850E-06,-40.16337940E-03,-46.68592103E-03
+8.51000E-06,-45.18850497E-03,-42.66582057E-03
+8.52150E-06,-22.57543989E-03,-50.70602149E-03
+8.53300E-06,-22.57543989E-03,-46.68592103E-03
+8.54450E-06,-42.67594218E-03,-46.68592103E-03
+8.55600E-06,-22.57543989E-03,-46.68592103E-03
+8.56750E-06,-36.39453521E-03,-45.68089591E-03
+8.57900E-06,-31.36940964E-03,-50.70602149E-03
+8.59050E-06,-22.57543989E-03,-46.68592103E-03
+8.60200E-06,-42.67594218E-03,-46.68592103E-03
+8.61350E-06,-42.67594218E-03,-46.68592103E-03
+8.62500E-06,-35.13825382E-03,-50.70602149E-03
+8.63650E-06,-40.16337940E-03,-46.68592103E-03
+8.64800E-06,-42.67594218E-03,-46.68592103E-03
+8.65950E-06,-42.67594218E-03,-42.66582057E-03
+8.67100E-06,-31.36940964E-03,-48.69597126E-03
+8.68250E-06,-26.34428407E-03,-46.68592103E-03
+8.69400E-06,-22.57543989E-03,-46.68592103E-03
+8.70550E-06,-36.39453521E-03,-46.68592103E-03
+8.71700E-06,-42.67594218E-03,-46.68592103E-03
+8.72850E-06,-42.67594218E-03,-47.69094614E-03
+8.74000E-06,-42.67594218E-03,-46.68592103E-03
+8.75150E-06,-42.67594218E-03,-46.68592103E-03
+8.76300E-06,-42.67594218E-03,-48.44471498E-03
+8.77450E-06,-22.57543989E-03,-46.68592103E-03
+8.78600E-06,-25.08800267E-03,-46.68592103E-03
+8.79750E-06,-30.11312825E-03,-47.43968986E-03
+8.80900E-06,-42.67594218E-03,-46.68592103E-03
+8.82050E-06,-22.57543989E-03,-46.68592103E-03
+8.83200E-06,-41.41966079E-03,-46.68592103E-03
+8.84350E-06,-42.67594218E-03,-46.68592103E-03
+8.85500E-06,-42.67594218E-03,-50.70602149E-03
+8.86650E-06,-42.67594218E-03,-50.70602149E-03
+8.87800E-06,-42.67594218E-03,-46.68592103E-03
+8.88950E-06,-42.67594218E-03,-53.72109683E-03
+8.90100E-06,-35.13825382E-03,-44.42461452E-03
+8.91250E-06,-22.57543989E-03,-50.70602149E-03
+8.92400E-06,-42.67594218E-03,-42.66582057E-03
+8.93550E-06,-30.11312825E-03,-46.68592103E-03
+8.94700E-06,-22.57543989E-03,-48.44471498E-03
+8.95850E-06,-42.67594218E-03,-43.67084568E-03
+8.97000E-06,-41.41966079E-03,-50.70602149E-03
+8.98150E-06,-36.39453521E-03,-46.68592103E-03
+8.99300E-06,-42.67594218E-03,-50.70602149E-03
+9.00450E-06,-60.26388169E-03,-50.70602149E-03
+9.01600E-06,-42.67594218E-03,-46.43466475E-03
+9.02750E-06,-42.67594218E-03,-50.70602149E-03
+9.03900E-06,-35.13825382E-03,-46.68592103E-03
+9.05050E-06,-40.16337940E-03,-46.68592103E-03
+9.06200E-06,-25.08800267E-03,-42.66582057E-03
+9.07350E-06,-30.11312825E-03,-46.68592103E-03
+9.08500E-06,-42.67594218E-03,-46.68592103E-03
+9.09650E-06,-42.67594218E-03,-46.68592103E-03
+9.10800E-06,-41.41966079E-03,-46.68592103E-03
+9.11950E-06,-42.67594218E-03,-49.70099637E-03
+9.13100E-06,-42.67594218E-03,-48.69597126E-03
+9.14250E-06,-42.67594218E-03,-46.68592103E-03
+9.15400E-06,-42.67594218E-03,-50.45476521E-03
+9.16550E-06,-30.11312825E-03,-46.68592103E-03
+9.17700E-06,-22.57543989E-03,-50.70602149E-03
+9.18850E-06,-42.67594218E-03,-46.68592103E-03
+9.20000E-06,-42.67594218E-03,-50.45476521E-03
+9.21150E-06,-30.11312825E-03,-46.68592103E-03
+9.22300E-06,-31.36940964E-03,-46.68592103E-03
+9.23450E-06,-26.34428407E-03,-47.69094614E-03
+9.24600E-06,-42.67594218E-03,-50.70602149E-03
+9.25750E-06,-42.67594218E-03,-50.70602149E-03
+9.26900E-06,-42.67594218E-03,-46.68592103E-03
+9.28050E-06,-42.67594218E-03,-50.70602149E-03
+9.29200E-06,-42.67594218E-03,-46.68592103E-03
+9.30350E-06,-42.67594218E-03,-46.68592103E-03
+9.31500E-06,-42.67594218E-03,-48.44471498E-03
+9.32650E-06,-22.57543989E-03,-46.68592103E-03
+9.33800E-06,-25.08800267E-03,-46.68592103E-03
+9.34950E-06,-22.57543989E-03,-45.68089591E-03
+9.36100E-06,-22.57543989E-03,-46.68592103E-03
+9.37250E-06,-46.44478636E-03,-47.69094614E-03
+9.38400E-06,-41.41966079E-03,-46.68592103E-03
+9.39550E-06,-42.67594218E-03,-49.70099637E-03
+9.40700E-06,-42.67594218E-03,-46.68592103E-03
+9.41850E-06,-60.26388169E-03,-50.70602149E-03
+9.43000E-06,-45.18850497E-03,-46.68592103E-03
+9.44150E-06,-30.11312825E-03,-50.70602149E-03
+9.45300E-06,-22.57543989E-03,-44.42461452E-03
+9.46450E-06,-42.67594218E-03,-46.68592103E-03
+9.47600E-06,-25.08800267E-03,-46.68592103E-03
+9.48750E-06,-22.57543989E-03,-46.68592103E-03
+9.49900E-06,-22.57543989E-03,-46.68592103E-03
+9.51050E-06,-42.67594218E-03,-47.69094614E-03
+9.52200E-06,-42.67594218E-03,-50.70602149E-03
+9.53350E-06,-42.67594218E-03,-50.70602149E-03
+9.54500E-06,-42.67594218E-03,-50.70602149E-03
+9.55650E-06,-42.67594218E-03,-49.44974009E-03
+9.56800E-06,-42.67594218E-03,-50.70602149E-03
+9.57950E-06,-42.67594218E-03,-47.43968986E-03
+9.59100E-06,-35.13825382E-03,-46.68592103E-03
+9.60250E-06,-40.16337940E-03,-49.44974009E-03
+9.61400E-06,-25.08800267E-03,-46.68592103E-03
+9.62550E-06,-36.39453521E-03,-46.68592103E-03
+9.63700E-06,-42.67594218E-03,-46.68592103E-03
+9.64850E-06,-42.67594218E-03,-46.68592103E-03
+9.66000E-06,-41.41966079E-03,-46.68592103E-03
+9.67150E-06,-42.67594218E-03,-46.68592103E-03
+9.68300E-06,-42.67594218E-03,-48.44471498E-03
+9.69450E-06,-42.67594218E-03,-49.44974009E-03
+9.70600E-06,-42.67594218E-03,-50.45476521E-03
+9.71750E-06,-42.67594218E-03,-46.68592103E-03
+9.72900E-06,-42.67594218E-03,-48.44471498E-03
+9.74050E-06,-22.57543989E-03,-43.67084568E-03
+9.75200E-06,-22.57543989E-03,-46.68592103E-03
+9.76350E-06,-22.57543989E-03,-46.68592103E-03
+9.77500E-06,-22.57543989E-03,-50.70602149E-03
+9.78650E-06,-42.67594218E-03,-46.68592103E-03
+9.79800E-06,-41.41966079E-03,-46.68592103E-03
+9.80950E-06,-42.67594218E-03,-49.70099637E-03
+9.82100E-06,-42.67594218E-03,-50.70602149E-03
+9.83250E-06,-42.67594218E-03,-49.44974009E-03
+9.84400E-06,-42.67594218E-03,-50.70602149E-03
+9.85550E-06,-30.11312825E-03,-50.70602149E-03
+9.86700E-06,-35.13825382E-03,-48.44471498E-03
+9.87850E-06,-22.57543989E-03,-46.68592103E-03
+9.89000E-06,-22.57543989E-03,-46.68592103E-03
+9.90150E-06,-22.57543989E-03,-46.68592103E-03
+9.91300E-06,-31.36940964E-03,-50.70602149E-03
+9.92450E-06,-42.67594218E-03,-46.68592103E-03
+9.93600E-06,-41.41966079E-03,-46.68592103E-03
+9.94750E-06,-56.49503751E-03,-46.68592103E-03
+9.95900E-06,-42.67594218E-03,-46.68592103E-03
+9.97050E-06,-42.67594218E-03,-49.44974009E-03
+9.98200E-06,-45.18850497E-03,-50.70602149E-03
+9.99350E-06,-22.57543989E-03,-50.70602149E-03
+10.00500E-06,-22.57543989E-03,-48.44471498E-03
+10.01650E-06,-22.57543989E-03,-46.68592103E-03
+10.02800E-06,-22.57543989E-03,-46.68592103E-03
+10.03950E-06,-36.39453521E-03,-49.70099637E-03
+10.05100E-06,-31.36940964E-03,-46.68592103E-03
+10.06250E-06,-26.34428407E-03,-50.70602149E-03
+10.07400E-06,-42.67594218E-03,-46.68592103E-03
+10.08550E-06,-42.67594218E-03,-50.70602149E-03
+10.09700E-06,-42.67594218E-03,-46.68592103E-03
+10.10850E-06,-42.67594218E-03,-50.70602149E-03
+10.12000E-06,-42.67594218E-03,-46.68592103E-03
+10.13150E-06,-22.57543989E-03,-46.68592103E-03
+10.14300E-06,-22.57543989E-03,-48.44471498E-03
+10.15450E-06,-42.67594218E-03,-45.42963963E-03
+10.16600E-06,-42.67594218E-03,-42.66582057E-03
+10.17750E-06,-36.39453521E-03,-46.68592103E-03
+10.18900E-06,-42.67594218E-03,-46.68592103E-03
+10.20050E-06,-42.67594218E-03,-47.69094614E-03
+10.21200E-06,-42.67594218E-03,-46.68592103E-03
+10.22350E-06,-42.67594218E-03,-49.70099637E-03
+10.23500E-06,-42.67594218E-03,-50.70602149E-03
+10.24650E-06,-42.67594218E-03,-46.68592103E-03
+10.25800E-06,-25.08800267E-03,-46.68592103E-03
+10.26950E-06,-42.67594218E-03,-50.70602149E-03
+10.28100E-06,-42.67594218E-03,-48.44471498E-03
+10.29250E-06,-22.57543989E-03,-49.44974009E-03
+10.30400E-06,-25.08800267E-03,-46.68592103E-03
+10.31550E-06,-42.67594218E-03,-49.70099637E-03
+10.32700E-06,-31.36940964E-03,-48.69597126E-03
+10.33850E-06,-42.67594218E-03,-50.70602149E-03
+10.35000E-06,-41.41966079E-03,-50.70602149E-03
+10.36150E-06,-56.49503751E-03,-53.72109683E-03
+10.37300E-06,-42.67594218E-03,-52.46481544E-03
+10.38450E-06,-60.26388169E-03,-49.44974009E-03
+10.39600E-06,-45.18850497E-03,-50.45476521E-03
+10.40750E-06,-42.67594218E-03,-46.68592103E-03
+10.41900E-06,-42.67594218E-03,-50.70602149E-03
+10.43050E-06,-22.57543989E-03,-46.68592103E-03
+10.44200E-06,-22.57543989E-03,-50.70602149E-03
+10.45350E-06,-36.39453521E-03,-50.70602149E-03
+10.46500E-06,-42.67594218E-03,-46.68592103E-03
+10.47650E-06,-42.67594218E-03,-47.69094614E-03
+10.48800E-06,-41.41966079E-03,-46.68592103E-03
+10.49950E-06,-42.67594218E-03,-50.70602149E-03
+10.51100E-06,-35.13825382E-03,-52.46481544E-03
+10.52250E-06,-40.16337940E-03,-49.44974009E-03
+10.53400E-06,-42.67594218E-03,-50.70602149E-03
+10.54550E-06,-30.11312825E-03,-46.68592103E-03
+10.55700E-06,-35.13825382E-03,-48.44471498E-03
+10.56850E-06,-22.57543989E-03,-46.68592103E-03
+10.58000E-06,-42.67594218E-03,-46.68592103E-03
+10.59150E-06,-42.67594218E-03,-46.68592103E-03
+10.60300E-06,-42.67594218E-03,-50.70602149E-03
+10.61450E-06,-62.77644448E-03,-50.70602149E-03
+10.62600E-06,-42.67594218E-03,-50.70602149E-03
+10.63750E-06,-42.67594218E-03,-50.70602149E-03
+10.64900E-06,-42.67594218E-03,-50.70602149E-03
+10.66050E-06,-40.16337940E-03,-46.68592103E-03
+10.67200E-06,-25.08800267E-03,-46.68592103E-03
+10.68350E-06,-42.67594218E-03,-46.68592103E-03
+10.69500E-06,-35.13825382E-03,-46.68592103E-03
+10.70650E-06,-26.34428407E-03,-46.68592103E-03
+10.71800E-06,-41.41966079E-03,-46.68592103E-03
